question_id	service_index	service_key	service_name_short	service_name_full	category	question_text	expected_service_hint	aliases_hint	question_profile	negative_terms
Q067_27	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	05_куда_и_как_подать	нужно ли лично приходить, чтобы подать заявление на поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_28	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	06_сроки_и_когда_будет_результат	сколько рассматривают заявление на поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_29	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	06_сроки_и_когда_будет_результат	когда сообщат решение, если я подал заявление на поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_30	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	06_сроки_и_когда_будет_результат	через сколько после одобрения будет выплата или другой результат?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_31	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	07_деньги_размер_и_периодичность	какую сумму могут выплатить или компенсировать по этой мере?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_32	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	07_деньги_размер_и_периодичность	это разовая помощь, ежемесячная выплата или просто оформление права?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_33	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	07_деньги_размер_и_периодичность	как рассчитывают размер помощи, если по этой мере предусмотрены деньги?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_34	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	08_отказ_и_что_делать_дальше	по каким причинам могут отказать в заявлении на поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_35	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	08_отказ_и_что_делать_дальше	если отказали, можно ли потом снова подать заявление на поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_36	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	08_отказ_и_что_делать_дальше	как обжаловать отказ, если мне не одобрили поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_37	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	09_родственник_представитель_доверенность	может ли родственник подать за меня заявление на поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_38	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	09_родственник_представитель_доверенность	нужна ли доверенность представителю, если он оформляет поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_39	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	09_родственник_представитель_доверенность	какие документы нужны представителю для заявления на поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_40	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	10_повторно_изменения_ошибки	можно ли повторно обратиться за поддержку по оплате жилья и коммуналки в Эвенкии?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_41	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	10_повторно_изменения_ошибки	что делать, если после подачи заявления на поддержку по оплате жилья и коммуналки в Эвенкии изменились обстоятельства?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q067_42	067	service_067	МСП отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкии	Предоставление дополнительных мер социальной поддержки отдельным категориям граждан по оплате жилья и коммунальных услуг в Эвенкийском муниципальном округе Красноярского края	10_повторно_изменения_ошибки	нашёл ошибку в заявлении на поддержку по оплате жилья и коммуналки в Эвенкии, как её исправить?	поддержку по оплате жилья и коммуналки в Эвенкии	МСП на ЖКУ Эвенкия; дополнительные меры социальной поддержки; оплата жилья; коммунальные услуги; отдельные категории граждан; Эвенкийский округ; компенсация ЖКУ; льготы по ЖКУ	evenkia_jku_support	
Q068_01	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	пенсионер не работает, нужна выплата, можно ли получить помощь от соцзащиты?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_02	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	я неработающий пенсионер или инвалид в Эвенкии, могу ли подать заявление на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_03	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	подскажите простыми словами, как оформить выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_04	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	куда идти, чтобы оформить выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_05	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	что нужно, чтобы получить выплату неработающему пенсионеру или инвалиду в Эвенкии без лишней беготни?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_06	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	можно ли подать заявление на выплату неработающему пенсионеру или инвалиду в Эвенкии через МФЦ или Госуслуги?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_07	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	какие бумаги собрать для заявления на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_08	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	сколько времени обычно занимает рассмотрение заявления на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_09	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	когда придёт ответ по заявлению на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_10	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	почему могут отказать, если я прошу выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_11	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_12	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_13	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	что делать, если ошибся в заявлении на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_14	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	как понять, дадут ли деньги или просто оформят право на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_15	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	01_как_пишет_человек_в_чате	срочно нужно оформить выплату неработающему пенсионеру или инвалиду в Эвенкии, соцзащита с этим помогает?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_16	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	02_подхожу_ли_я_под_меру	я неработающий пенсионер или инвалид в Эвенкии, могу ли рассчитывать на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_17	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	02_подхожу_ли_я_под_меру	кому обычно дают выплату неработающему пенсионеру или инвалиду в Эвенкии, а кому отказывают?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_18	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	02_подхожу_ли_я_под_меру	нужно ли жить в Красноярском крае, чтобы подать заявление на выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
Q068_19	068	service_068	Выплаты неработающим, пенсионерам, инвалидам в Эвенкии	Предоставление ежемесячной социальной выплаты неработающим гражданам, достигшим возраста 55 и 50 лет (мужчинам и женщинам соответственно), или неработающим пенсионерам, получающим страховую пенсию по старости или по инвалидности, и детям-инвалидам, проживающим на территории Эвенкийского муниципального округа Красноярского края	03_условия_и_ограничения_простыми_словами	какие главные условия, чтобы получить выплату неработающему пенсионеру или инвалиду в Эвенкии?	выплату неработающему пенсионеру или инвалиду в Эвенкии	выплаты неработающим Эвенкия; пенсионеры Эвенкия; инвалиды Эвенкия; ежемесячная социальная выплата; неработающие граждане; Эвенкийский округ; социальная выплата; граждане 55 и 50 лет	evenkia_nonworking_pensioner	
