question_id	service_index	service_key	service_name_short	service_name_full	category	question_text	expected_service_hint	aliases_hint	question_profile	negative_terms
Q054_04	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	куда идти, чтобы оформить выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_05	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	что нужно, чтобы получить выплату ко Дню Победы на Таймыре без лишней беготни?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_06	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	можно ли подать заявление на выплату ко Дню Победы на Таймыре через МФЦ или Госуслуги?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_07	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	какие бумаги собрать для заявления на выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_08	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	сколько времени обычно занимает рассмотрение заявления на выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_09	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	когда придёт ответ по заявлению на выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_10	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	почему могут отказать, если я прошу выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_11	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_12	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_13	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	что делать, если ошибся в заявлении на выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_14	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	как понять, дадут ли деньги или просто оформят право на выплату ко Дню Победы на Таймыре?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q054_15	054	service_054	ЕДВ в честь Победы на Таймыре	Предоставление единовременной денежной выплаты в честь годовщины Победы в Великой Отечественной войне 1941–1945 годов отдельным категориям граждан, проживающих в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	срочно нужно оформить выплату ко Дню Победы на Таймыре, соцзащита с этим помогает?	выплату ко Дню Победы на Таймыре	выплата ко Дню Победы Таймыр; годовщина Победы; единовременная денежная выплата; 9 мая; ветераны войны; Таймыр; праздничная выплата; День Победы	taimyr_victory_day	
Q055_01	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	хочу оформить компенсацию за квартиру и коммуналку, можно ли получить помощь от соцзащиты?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_02	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	я льготник, могу ли подать заявление на компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_03	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	подскажите простыми словами, как оформить компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_04	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	куда идти, чтобы оформить компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_05	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	что нужно, чтобы получить компенсацию за жильё и коммуналку льготнику без лишней беготни?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_06	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	можно ли подать заявление на компенсацию за жильё и коммуналку льготнику через МФЦ или Госуслуги?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_07	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	какие бумаги собрать для заявления на компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_08	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	сколько времени обычно занимает рассмотрение заявления на компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_09	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	когда придёт ответ по заявлению на компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_10	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	почему могут отказать, если я прошу компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_11	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_12	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_13	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	что делать, если ошибся в заявлении на компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_14	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	как понять, дадут ли деньги или просто оформят право на компенсацию за жильё и коммуналку льготнику?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q055_15	055	service_055	Компенсация расходов по оплате жилого помещения и жилищно-коммунальных услуг отдельным категориям граждан	Предоставление мер социальной поддержки по оплате жилья и коммунальных услуг в Таймырском Долгано-Ненецком муниципальном округе Красноярского края	01_как_пишет_человек_в_чате	срочно нужно оформить компенсацию за жильё и коммуналку льготнику, соцзащита с этим помогает?	компенсацию за жильё и коммуналку льготнику	ЖКУ Таймыр; компенсация ЖКУ; оплата жилья и коммунальных услуг; мсп на ЖКУ; Таймыр; жилищно-коммунальные услуги; льготы по оплате жилья; компенсация расходов	jku_compensation_general	
Q056_01	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	онкобольной живёт один, нужен уход и помощь, можно ли получить помощь от соцзащиты?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_02	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	я одинокий человек с онкологией или ухаживающий за ним, могу ли подать заявление на материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_03	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	подскажите простыми словами, как оформить материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_04	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	куда идти, чтобы оформить материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_05	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	что нужно, чтобы получить материальную помощь на уход за одиноким человеком с онкологией без лишней беготни?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_06	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	можно ли подать заявление на материальную помощь на уход за одиноким человеком с онкологией через МФЦ или Госуслуги?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_07	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	какие бумаги собрать для заявления на материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_08	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	сколько времени обычно занимает рассмотрение заявления на материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_09	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	когда придёт ответ по заявлению на материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_10	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	почему могут отказать, если я прошу материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_11	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
Q056_12	056	service_056	Материальная помощь для ухода одинокопроживающим с онкологией	Предоставление материальной помощи для организации ухода посторонними лицами одиноко проживающим гражданам, страдающим онкологическим заболеванием и утратившим способность к самообслуживанию, проживающим на территории Таймырского Долгано-Ненецкого муниципального округа Красноярского края	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить материальную помощь на уход за одиноким человеком с онкологией?	материальную помощь на уход за одиноким человеком с онкологией	уход одинокопроживающим Таймыр; онкология; организация ухода; одиноко проживающие граждане; материальная помощь; посторонний уход; Таймыр; онкологическое заболевание	oncology_care_help	
